2015, 1, 2, 51210.07646
2015, 1, 5, 49999.21744
2015, 1, 6, 49382.4805
2015, 1, 7, 49645.35947
2015, 1, 8, 50525.46096
2015, 1, 9, 50214.85466
2015, 1, 12, 49463.21835
2015, 1, 13, 49799.65814
2015, 1, 14, 49947.7711
2015, 1, 15, 49431.83612
2015, 1, 16, 49703.71128
2015, 1, 20, 50123.83461
2015, 1, 21, 50864.311
2015, 1, 22, 52231.40182
2015, 1, 23, 52516.64578
2015, 1, 26, 52342.44807
2015, 1, 27, 50777.56363
2015, 1, 28, 51288.44076
2015, 1, 29, 51935.66036
2015, 1, 30, 52814.71179
2015, 2, 2, 52874.94952
2015, 2, 3, 53044.38306
2015, 2, 4, 52842.72002
2015, 2, 5, 53277.05557
2015, 2, 6, 53261.35977
2015, 2, 9, 53245.36741
2015, 2, 10, 54080.78511
2015, 2, 11, 54517.92573
2015, 2, 12, 55230.58701
2015, 2, 13, 55692.42538
2015, 2, 17, 55501.01988
2015, 2, 18, 55402.83731
2015, 2, 19, 55437.84171
2015, 2, 20, 55450.57105
2015, 2, 23, 55673.17903
2015, 2, 24, 55755.28935
2015, 2, 25, 55555.65278
2015, 2, 26, 56378.3612
2015, 2, 27, 56172.67385
